TIMESTAMP,AmbTemp_Panel_C_Avg,Energy_Within_Last_Hour_kWh,WindDir_Panel_Ave_deg,WindDir_Panel_StdDev_deg,WindHeatStateID_Avg,WindSpeed_Panel_Ave_ms,WindSpeed_Panel_ms_Max,WindValid_Panel_Avg,Irradiance_Wm2_Avg_Avg,AirMass_Avg,AirTemp_C_Avg,AirPres_kPa_Avg,Declination_deg_Avg,Hail_hitssqrcm_Tot,Irradiance_Weather_Wm2_Avg,RelHumid_Avg,WindSpeed_Weather_Ave_ms,WindSpeed_Weather_ms_Max,WindValid_Weather_Avg,AmbTemp_Weather2_C_Avg,AmbVent_rpm_Avg,SnowDepth_cm_Avg,WindSpeed_Weather2_Ave_ms,WindSpeed_Weather2_ms_Max,WindDir_Weather2_Ave_deg,WindDir_Weather2_StdDev_deg
2017-08-23 04:00:00-05:00,23.07,0.0,285.7,15.45,2.0,1.497,3.0,-1.0,0.07833333333333334,,,,,,,,,,,,,,,,,
2017-08-23 05:00:00-05:00,22.64,0.0,247.5,61.93,2.0,0.533,1.2,-1.0,0.06100000000000002,,,,,,,,,,,,,,,,,
2017-08-23 06:00:00-05:00,22.42,0.0,277.0,39.11,2.0,0.633,1.1,-1.0,29.566666666666666,,,,,,,,,,,,,,,,,
2017-08-23 07:00:00-05:00,23.6,5.0,290.0,25.72,2.0,1.245,2.1,-1.0,116.63333333333333,,,,,,,,,,,,,,,,,
2017-08-23 08:00:00-05:00,23.7,7.0,283.0,31.69,2.0,1.6,2.5,-1.0,89.03333333333335,,,,,,,,,,,,,,,,,
2017-08-23 09:00:00-05:00,24.67,12.0,243.4,40.99,2.0,0.925,2.8,-1.0,748.9666666666666,,,,,,,,,,,,,,,,,
2017-08-23 10:00:00-05:00,26.07,24.0,190.7,30.64,2.0,0.873,1.3,-1.0,386.8999999999999,,,,,,,,,,,,,,,,,
2017-08-23 11:00:00-05:00,26.68,29.0,253.8,24.29,2.0,1.373,2.8,-1.0,383.90000000000003,,,,,,,,,,,,,,,,,
2017-08-23 12:00:00-05:00,27.14,23.0,237.8,50.86,2.0,1.167,2.2,-1.0,557.0333333333333,,,,,,,,,,,,,,,,,
2017-08-23 13:00:00-05:00,27.55,45.0,304.1,11.79,2.0,1.735,2.5,-1.0,977.3333333333334,,,,,,,,,,,,,,,,,
2017-08-23 14:00:00-05:00,28.53,52.0,259.1,42.0,2.0,1.917,3.4,-1.0,885.0,,,,,,,,,,,,,,,,,
2017-08-23 15:00:00-05:00,28.2,44.0,280.8,27.39,2.0,2.81,5.7,-1.0,675.7333333333333,,,,,,,,,,,,,,,,,
2017-08-23 16:00:00-05:00,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23 17:00:00-05:00,27.92,0.0,192.0,52.0,2.0,1.315,2.4,-1.0,257.6333333333334,,,,,,,,,,,,,,,,,
2017-08-23 18:00:00-05:00,26.42,7.0,63.57,21.54,2.0,1.597,2.4,-1.0,39.166666666666664,,,,,,,,,,,,,,,,,
2017-08-23 19:00:00-05:00,25.1,1.0,134.2,54.01,2.0,0.427,1.0,-1.0,1.5693333333333335,,,,,,,,,,,,,,,,,
2017-08-23 20:00:00-05:00,24.05,0.0,217.4,16.88,2.0,0.912,1.3,-1.0,0.015999999999999997,,,,,,,,,,,,,,,,,
2017-08-23 21:00:00-05:00,23.29,0.0,182.1,46.45,2.0,0.905,1.7,-1.0,0.9249999999999999,,,,,,,,,,,,,,,,,
2017-08-23 22:00:00-05:00,22.15,0.0,91.3,77.26,2.0,0.195,0.3,-1.0,0.078,,,,,,,,,,,,,,,,,
2017-08-23 23:00:00-05:00,21.04,0.0,210.1,16.27,2.0,0.177,0.3,-1.0,0.693,,,,,,,,,,,,,,,,,
2017-08-24 00:00:00-05:00,21.5,0.0,237.4,22.29,2.0,0.783,1.6,-1.0,0.084,,,,,,,,,,,,,,,,,
2017-08-24 01:00:00-05:00,19.44,0.0,258.3,11.62,2.0,0.46,0.6,-1.0,0.022333333333333334,,,,,,,,,,,,,,,,,
2017-08-24 02:00:00-05:00,18.95,0.0,232.6,26.12,2.0,0.16,0.3,-1.0,0.044999999999999984,,,,,,,,,,,,,,,,,
2017-08-24 03:00:00-05:00,19.16,0.0,262.3,16.25,2.0,0.745,1.1,-1.0,0.003333333333333336,,,,,,,,,,,,,,,,,
2017-08-24 04:00:00-05:00,19.57,0.0,265.6,20.09,2.0,1.102,1.9,-1.0,0.014666666666666642,,,,,,,,,,,,,,,,,
2017-08-24 05:00:00-05:00,19.62,0.0,260.6,17.53,2.0,0.913,1.3,-1.0,0.05233333333333332,,,,,,,,,,,,,,,,,
2017-08-24 06:00:00-05:00,19.55,0.0,218.4,16.82,2.0,0.983,1.5,-1.0,15.590000000000002,,,,,,,,,,,,,,,,,
2017-08-24 07:00:00-05:00,19.88,3.0,197.4,52.57,2.0,0.542,1.2,-1.0,104.56666666666668,,,,,,,,,,,,,,,,,
2017-08-24 08:00:00-05:00,21.85,15.0,31.78,42.56,2.0,2.308,3.3,-1.0,271.6333333333333,,,,,,,,,,,,,,,,,
2017-08-24 09:00:00-05:00,22.29,20.0,62.12,20.75,2.0,2.003,3.2,-1.0,408.2,,,,,,,,,,,,,,,,,
2017-08-24 10:00:00-05:00,23.71,26.0,69.57,26.24,2.0,1.38,2.4,-1.0,514.1666666666666,,,,,,,,,,,,,,,,,
2017-08-24 11:00:00-05:00,25.37,45.0,271.1,53.17,2.0,1.305,3.1,-1.0,931.3333333333334,,,,,,,,,,,,,,,,,
2017-08-24 12:00:00-05:00,25.82,49.0,118.1,47.75,2.0,1.023,1.9,-1.0,591.4,,,,,,,,,,,,,,,,,
2017-08-24 13:00:00-05:00,25.76,44.0,277.1,34.66,2.0,0.937,1.8,-1.0,288.4,,,,,,,,,,,,,,,,,
2017-08-24 14:00:00-05:00,27.59,40.0,202.4,53.44,2.0,0.673,1.4,-1.0,953.3333333333334,,,,,,,,,,,,,,,,,
2017-08-24 15:00:00-05:00,26.89,34.0,51.15,38.36,2.0,1.04,1.8,-1.0,732.4666666666667,,,,,,,,,,,,,,,,,
2017-08-24 16:00:00-05:00,27.44,31.0,291.8,30.82,2.0,1.498,2.4,-1.0,506.3333333333333,,,,,,,,,,,,,,,,,
2017-08-24 17:00:00-05:00,26.08,17.0,240.3,22.74,2.0,0.95,1.5,-1.0,140.83333333333331,,,,,,,,,,,,,,,,,
2017-08-24 18:00:00-05:00,24.87,6.0,185.6,72.83,2.0,0.858,1.8,-1.0,42.11333333333334,,,,,,,,,,,,,,,,,
2017-08-24 19:00:00-05:00,23.27,0.0,253.1,11.08,2.0,0.152,0.2,-1.0,1.0173333333333334,,,,,,,,,,,,,,,,,
2017-08-24 20:00:00-05:00,22.4,0.0,51.24,12.16,2.0,1.81,2.4,-1.0,0.062000000000000006,,,,,,,,,,,,,,,,,
2017-08-24 21:00:00-05:00,22.12,0.0,16.45,28.85,2.0,0.5,0.7,-1.0,0.07933333333333334,,,,,,,,,,,,,,,,,
2017-08-24 22:00:00-05:00,21.47,0.0,250.5,25.44,2.0,0.263,0.4,-1.0,0.045000000000000005,,,,,,,,,,,,,,,,,
2017-08-24 23:00:00-05:00,21.08,0.0,257.1,39.95,2.0,0.892,1.7,-1.0,0.06066666666666665,,,,,,,,,,,,,,,,,
2017-08-25 00:00:00-05:00,18.61,0.0,232.7,18.44,2.0,0.355,0.5,-1.0,0.062,,,,,,,,,,,,,,,,,
2017-08-25 01:00:00-05:00,18.22,0.0,16.71,28.88,2.0,0.165,0.4,-1.0,0.043333333333333335,,,,,,,,,,,,,,,,,
2017-08-25 02:00:00-05:00,18.06,0.0,54.61,28.49,2.0,0.942,1.6,-1.0,0.027666666666666655,,,,,,,,,,,,,,,,,
2017-08-25 03:00:00-05:00,17.79,0.0,78.91,25.72,2.0,0.777,1.4,-1.0,0.04133333333333333,,,,,,,,,,,,,,,,,
2017-08-25 04:00:00-05:00,16.97,0.0,47.58,14.23,2.0,1.055,1.5,-1.0,0.0,,,,,,,,,,,,,,,,,
2017-08-25 05:00:00-05:00,16.73,0.0,261.8,20.5,2.0,1.052,1.8,-1.0,-0.04300000000000002,,,,,,,,,,,,,,,,,
2017-08-25 06:00:00-05:00,16.33,0.0,262.1,21.16,2.0,0.313,0.6,-1.0,26.766666666666666,,,,,,,,,,,,,,,,,
2017-08-25 07:00:00-05:00,17.74,5.0,254.1,42.13,2.0,1.283,2.6,-1.0,174.13333333333333,,,,,,,,,,,,,,,,,
2017-08-25 08:00:00-05:00,19.3,16.0,134.9,35.22,2.0,0.992,1.7,-1.0,383.2,,,,,,,,,,,,,,,,,
2017-08-25 09:00:00-05:00,20.21,31.0,275.9,27.3,2.0,2.015,3.3,-1.0,587.1333333333333,,,,,,,,,,,,,,,,,
2017-08-25 10:00:00-05:00,21.21,38.0,242.1,18.83,2.0,2.508,3.4,-1.0,790.4,,,,,,,,,,,,,,,,,
2017-08-25 11:00:00-05:00,21.93,40.0,265.7,23.43,2.0,1.967,3.5,-1.0,236.33333333333334,,,,,,,,,,,,,,,,,
2017-08-25 12:00:00-05:00,23.98,46.0,251.9,41.99,2.0,1.105,2.2,-1.0,997.0,,,,,,,,,,,,,,,,,
2017-08-25 13:00:00-05:00,23.08,29.0,309.2,20.89,2.0,1.698,3.5,-1.0,250.73333333333335,,,,,,,,,,,,,,,,,
2017-08-25 14:00:00-05:00,24.99,39.0,185.3,70.02,2.0,0.862,1.7,-1.0,874.6666666666666,,,,,,,,,,,,,,,,,
2017-08-25 15:00:00-05:00,26.39,42.0,151.2,49.09,2.0,1.308,2.4,-1.0,682.9333333333334,,,,,,,,,,,,,,,,,
2017-08-25 16:00:00-05:00,25.73,36.0,253.6,61.0,2.0,1.642,3.9,-1.0,558.8000000000001,,,,,,,,,,,,,,,,,
2017-08-25 17:00:00-05:00,24.32,13.0,306.7,54.31,2.0,0.575,1.0,-1.0,112.53333333333335,,,,,,,,,,,,,,,,,
2017-08-25 18:00:00-05:00,23.26,6.0,127.5,77.77,2.0,0.738,1.5,-1.0,34.94,,,,,,,,,,,,,,,,,
2017-08-25 19:00:00-05:00,22.41,1.0,55.8,18.19,2.0,2.247,3.8,-1.0,0.638,,,,,,,,,,,,,,,,,
2017-08-25 20:00:00-05:00,21.66,0.0,35.8,21.67,2.0,2.133,3.2,-1.0,0.05599999999999999,,,,,,,,,,,,,,,,,
2017-08-25 21:00:00-05:00,21.01,0.0,51.73,27.16,2.0,0.993,1.6,-1.0,0.04733333333333334,,,,,,,,,,,,,,,,,
2017-08-25 22:00:00-05:00,20.39,0.0,43.72,23.83,2.0,1.21,1.7,-1.0,0.08366666666666667,,,,,,,,,,,,,,,,,
2017-08-25 23:00:00-05:00,19.89,0.0,38.67,9.57,2.0,1.567,2.1,-1.0,0.47733333333333333,,,,,,,,,,,,,,,,,
2017-08-26 00:00:00-05:00,19.08,0.0,55.52,11.08,2.0,1.61,2.3,-1.0,0.030333333333333306,,,,,,,,,,,,,,,,,
2017-08-26 01:00:00-05:00,18.1,0.0,258.9,24.98,2.0,0.685,1.3,-1.0,0.695,,,,,,,,,,,,,,,,,
2017-08-26 02:00:00-05:00,17.64,0.0,55.55,23.45,2.0,1.02,1.7,-1.0,-0.026000000000000006,,,,,,,,,,,,,,,,,
2017-08-26 03:00:00-05:00,17.08,0.0,255.5,40.65,2.0,0.805,1.4,-1.0,-0.055000000000000014,,,,,,,,,,,,,,,,,
2017-08-26 04:00:00-05:00,17.11,0.0,68.1,41.68,2.0,0.877,1.8,-1.0,-0.019,,,,,,,,,,,,,,,,,
2017-08-26 05:00:00-05:00,16.05,0.0,245.4,34.28,2.0,0.633,1.2,-1.0,-0.011666666666666659,,,,,,,,,,,,,,,,,
2017-08-26 06:00:00-05:00,15.97,0.0,236.2,22.99,2.0,0.66,1.0,-1.0,26.796666666666667,,,,,,,,,,,,,,,,,
2017-08-26 07:00:00-05:00,17.96,4.0,40.23,22.31,2.0,1.808,3.2,-1.0,166.29999999999998,,,,,,,,,,,,,,,,,
2017-08-26 08:00:00-05:00,20.2,15.0,64.75,27.65,2.0,1.342,2.1,-1.0,388.4666666666667,,,,,,,,,,,,,,,,,
2017-08-26 09:00:00-05:00,22.57,30.0,78.29,28.7,2.0,0.838,1.4,-1.0,448.5333333333333,,,,,,,,,,,,,,,,,
2017-08-26 10:00:00-05:00,23.66,38.0,50.13,22.26,2.0,1.148,2.2,-1.0,758.5666666666666,,,,,,,,,,,,,,,,,
2017-08-26 11:00:00-05:00,25.84,47.0,155.3,27.41,2.0,1.203,2.6,-1.0,927.0,,,,,,,,,,,,,,,,,
2017-08-26 12:00:00-05:00,26.11,45.0,111.0,27.51,2.0,1.912,3.4,-1.0,929.3333333333334,,,,,,,,,,,,,,,,,
2017-08-26 13:00:00-05:00,25.7,46.0,65.82,12.99,2.0,1.825,2.9,-1.0,505.8333333333333,,,,,,,,,,,,,,,,,
2017-08-26 14:00:00-05:00,25.57,35.0,97.5,27.57,2.0,1.57,2.6,-1.0,879.6666666666666,,,,,,,,,,,,,,,,,
2017-08-26 15:00:00-05:00,24.91,31.0,58.23,22.03,2.0,0.815,1.6,-1.0,156.33333333333334,,,,,,,,,,,,,,,,,
2017-08-26 16:00:00-05:00,24.3,10.0,65.23,19.56,2.0,1.522,3.9,-1.0,114.39999999999999,,,,,,,,,,,,,,,,,
2017-08-26 17:00:00-05:00,25.2,17.0,98.8,17.95,2.0,1.817,2.8,-1.0,226.19999999999996,,,,,,,,,,,,,,,,,
2017-08-26 18:00:00-05:00,23.66,6.0,97.6,17.53,2.0,0.952,1.8,-1.0,41.32333333333333,,,,,,,,,,,,,,,,,
2017-08-26 19:00:00-05:00,22.04,0.0,60.89,8.58,2.0,1.16,1.6,-1.0,0.5293333333333333,,,,,,,,,,,,,,,,,
2017-08-26 20:00:00-05:00,21.11,0.0,72.33,26.97,2.0,0.512,0.9,-1.0,0.05200000000000001,,,,,,,,,,,,,,,,,
2017-08-26 21:00:00-05:00,20.64,0.0,51.45,24.75,2.0,0.648,1.3,-1.0,0.07866666666666666,,,,,,,,,,,,,,,,,
2017-08-26 22:00:00-05:00,19.57,0.0,37.18,11.42,2.0,1.32,1.7,-1.0,0.040000000000000015,,,,,,,,,,,,,,,,,
2017-08-26 23:00:00-05:00,19.15,0.0,34.99,10.65,2.0,1.103,1.5,-1.0,0.02833333333333332,,,,,,,,,,,,,,,,,
2017-08-27 00:00:00-05:00,18.21,0.0,65.48,80.8,2.0,0.213,0.4,-1.0,0.015333333333333346,,,,,,,,,,,,,,,,,
2017-08-27 01:00:00-05:00,18.38,0.0,32.89,12.53,2.0,1.527,2.4,-1.0,-0.04033333333333335,,,,,,,,,,,,,,,,,
2017-08-27 02:00:00-05:00,17.19,0.0,54.1,41.11,2.0,0.567,1.2,-1.0,-0.05400000000000001,,,,,,,,,,,,,,,,,
2017-08-27 03:00:00-05:00,16.81,0.0,41.81,15.73,2.0,1.342,2.0,-1.0,-0.03933333333333333,,,,,,,,,,,,,,,,,
2017-08-27 04:00:00-05:00,15.63,0.0,47.8,73.91,2.0,0.097,0.3,-1.0,-0.017999999999999978,,,,,,,,,,,,,,,,,
2017-08-27 05:00:00-05:00,14.57,0.0,37.83,11.23,2.0,0.248,0.3,-1.0,0.019666666666666666,,,,,,,,,,,,,,,,,
2017-08-27 06:00:00-05:00,15.86,0.0,44.93,10.77,2.0,1.568,2.2,-1.0,17.603333333333335,,,,,,,,,,,,,,,,,
2017-08-27 07:00:00-05:00,17.34,4.0,17.93,10.4,2.0,1.092,1.5,-1.0,120.96666666666665,,,,,,,,,,,,,,,,,
2017-08-27 08:00:00-05:00,20.53,17.0,56.26,27.38,2.0,1.405,2.2,-1.0,416.2333333333333,,,,,,,,,,,,,,,,,
2017-08-27 09:00:00-05:00,22.82,29.0,102.1,26.71,2.0,2.675,4.4,-1.0,592.4333333333333,,,,,,,,,,,,,,,,,
2017-08-27 10:00:00-05:00,24.27,42.0,29.61,88.3,2.0,0.987,2.4,-1.0,811.6666666666666,,,,,,,,,,,,,,,,,
2017-08-27 11:00:00-05:00,24.47,44.0,95.0,21.41,2.0,1.055,1.8,-1.0,306.0,,,,,,,,,,,,,,,,,
2017-08-27 12:00:00-05:00,24.53,31.0,120.7,24.47,2.0,1.577,3.2,-1.0,594.2333333333332,,,,,,,,,,,,,,,,,
2017-08-27 13:00:00-05:00,25.11,40.0,90.4,26.83,2.0,1.923,3.3,-1.0,810.7666666666668,,,,,,,,,,,,,,,,,
2017-08-27 14:00:00-05:00,25.16,44.0,57.69,35.02,2.0,1.623,2.8,-1.0,747.2333333333332,,,,,,,,,,,,,,,,,
2017-08-27 15:00:00-05:00,24.89,34.0,77.5,54.18,2.0,2.332,5.5,-1.0,677.3000000000001,,,,,,,,,,,,,,,,,
2017-08-27 16:00:00-05:00,24.76,25.0,100.8,20.81,2.0,1.427,2.0,-1.0,311.26666666666665,,,,,,,,,,,,,,,,,
2017-08-27 17:00:00-05:00,23.8,18.0,44.88,33.66,2.0,1.693,3.7,-1.0,188.70000000000002,,,,,,,,,,,,,,,,,
2017-08-27 18:00:00-05:00,22.42,7.0,96.5,18.79,2.0,2.078,3.6,-1.0,55.623333333333335,,,,,,,,,,,,,,,,,
2017-08-27 19:00:00-05:00,21.0,1.0,58.32,42.07,2.0,0.702,1.5,-1.0,0.5306666666666667,,,,,,,,,,,,,,,,,
2017-08-27 20:00:00-05:00,19.84,0.0,93.1,17.22,2.0,0.397,0.7,-1.0,0.03700000000000001,,,,,,,,,,,,,,,,,
2017-08-27 21:00:00-05:00,18.85,0.0,156.1,31.8,2.0,0.237,0.4,-1.0,0.015000000000000013,,,,,,,,,,,,,,,,,
2017-08-27 22:00:00-05:00,18.18,0.0,97.5,31.01,2.0,1.205,2.2,-1.0,0.05200000000000001,,,,,,,,,,,,,,,,,
2017-08-27 23:00:00-05:00,16.95,0.0,62.17,18.04,2.0,0.442,0.7,-1.0,-0.010000000000000009,,,,,,,,,,,,,,,,,
2017-08-28 00:00:00-05:00,16.26,0.0,145.8,52.08,2.0,0.173,0.3,-1.0,-0.029666666666666657,,,,,,,,,,,,,,,,,
2017-08-28 01:00:00-05:00,17.42,0.0,71.16,21.9,2.0,1.357,2.0,-1.0,-0.012999999999999992,,,,,,,,,,,,,,,,,
2017-08-28 02:00:00-05:00,15.64,0.0,85.1,49.02,2.0,0.552,1.2,-1.0,0.010333333333333325,,,,,,,,,,,,,,,,,
2017-08-28 03:00:00-05:00,15.68,0.0,26.21,9.24,2.0,2.233,3.0,-1.0,-0.032333333333333346,,,,,,,,,,,,,,,,,
2017-08-28 04:00:00-05:00,15.33,0.0,42.53,13.18,2.0,1.905,3.0,-1.0,-0.07433333333333335,,,,,,,,,,,,,,,,,
2017-08-28 05:00:00-05:00,15.28,0.0,41.61,15.88,2.0,1.57,2.3,-1.0,-0.09499999999999999,,,,,,,,,,,,,,,,,
2017-08-28 06:00:00-05:00,15.36,0.0,34.82,8.03,2.0,2.755,3.7,-1.0,22.476666666666663,,,,,,,,,,,,,,,,,
2017-08-28 07:00:00-05:00,17.1,5.0,55.82,14.0,2.0,2.095,2.7,-1.0,162.86666666666667,,,,,,,,,,,,,,,,,
2017-08-28 08:00:00-05:00,19.36,16.0,47.36,16.62,2.0,2.832,5.1,-1.0,382.23333333333335,,,,,,,,,,,,,,,,,
2017-08-28 09:00:00-05:00,21.04,26.0,100.7,56.0,2.0,1.52,3.4,-1.0,496.26666666666665,,,,,,,,,,,,,,,,,
2017-08-28 10:00:00-05:00,21.52,31.0,89.9,29.97,2.0,2.792,4.1,-1.0,557.4,,,,,,,,,,,,,,,,,
2017-08-28 11:00:00-05:00,23.35,37.0,102.8,26.5,2.0,2.507,4.3,-1.0,875.0,,,,,,,,,,,,,,,,,
2017-08-28 12:00:00-05:00,23.62,47.0,61.26,18.62,2.0,1.665,2.6,-1.0,832.0,,,,,,,,,,,,,,,,,
2017-08-28 13:00:00-05:00,24.79,44.0,95.9,17.78,2.0,2.525,4.2,-1.0,966.3333333333334,,,,,,,,,,,,,,,,,
2017-08-28 14:00:00-05:00,24.08,41.0,91.1,38.03,2.0,2.563,6.0,-1.0,683.5,,,,,,,,,,,,,,,,,
2017-08-28 15:00:00-05:00,24.01,30.0,66.95,27.88,2.0,2.113,3.5,-1.0,581.1333333333333,,,,,,,,,,,,,,,,,
2017-08-28 16:00:00-05:00,23.55,25.0,84.1,16.81,2.0,3.055,4.1,-1.0,388.0,,,,,,,,,,,,,,,,,
2017-08-28 17:00:00-05:00,22.91,17.0,92.7,49.06,2.0,1.062,2.4,-1.0,165.83333333333334,,,,,,,,,,,,,,,,,
2017-08-28 18:00:00-05:00,21.55,5.0,55.61,19.84,2.0,1.317,2.1,-1.0,34.913333333333334,,,,,,,,,,,,,,,,,
2017-08-28 19:00:00-05:00,20.38,0.0,67.29,23.31,2.0,1.33,2.3,-1.0,0.06799999999999999,,,,,,,,,,,,,,,,,
2017-08-28 20:00:00-05:00,19.71,0.0,70.08,31.03,2.0,1.387,2.4,-1.0,0.04033333333333335,,,,,,,,,,,,,,,,,
2017-08-28 21:00:00-05:00,19.1,0.0,71.81,48.5,2.0,0.88,2.0,-1.0,0.04666666666666667,,,,,,,,,,,,,,,,,
2017-08-28 22:00:00-05:00,18.64,0.0,77.27,35.7,2.0,1.685,2.6,-1.0,0.05366666666666664,,,,,,,,,,,,,,,,,
2017-08-28 23:00:00-05:00,18.43,0.0,52.92,66.2,2.0,0.663,2.0,-1.0,0.01533333333333331,,,,,,,,,,,,,,,,,
2017-08-29 00:00:00-05:00,18.24,0.0,92.9,41.76,2.0,0.448,1.1,-1.0,0.04533333333333334,,,,,,,,,,,,,,,,,
2017-08-29 01:00:00-05:00,17.89,0.0,63.61,20.5,2.0,0.878,1.3,-1.0,0.026666666666666655,,,,,,,,,,,,,,,,,
2017-08-29 02:00:00-05:00,17.49,0.0,77.11,39.03,2.0,0.88,1.7,-1.0,0.006999999999999969,,,,,,,,,,,,,,,,,
2017-08-29 03:00:00-05:00,17.14,0.0,45.84,75.95,2.0,0.558,1.2,-1.0,-0.011333333333333343,,,,,,,,,,,,,,,,,
2017-08-29 04:00:00-05:00,16.65,0.0,54.62,32.0,2.0,1.422,2.7,-1.0,-0.06200000000000002,,,,,,,,,,,,,,,,,
2017-08-29 05:00:00-05:00,16.08,0.0,114.8,43.62,2.0,0.808,1.3,-1.0,-0.06366666666666669,,,,,,,,,,,,,,,,,
2017-08-29 06:00:00-05:00,15.77,0.0,100.8,63.21,2.0,0.482,1.0,-1.0,3.7603333333333335,,,,,,,,,,,,,,,,,
2017-08-29 07:00:00-05:00,15.94,0.0,73.1,38.4,2.0,1.258,2.0,-1.0,20.206666666666667,,,,,,,,,,,,,,,,,
2017-08-29 08:00:00-05:00,16.45,2.0,74.19,26.65,2.0,1.635,2.8,-1.0,48.23666666666666,,,,,,,,,,,,,,,,,
2017-08-29 09:00:00-05:00,17.0,3.0,43.6,20.75,2.0,2.127,3.4,-1.0,55.873333333333335,,,,,,,,,,,,,,,,,
2017-08-29 10:00:00-05:00,17.63,4.0,73.09,28.64,2.0,1.6,2.5,-1.0,47.69666666666666,,,,,,,,,,,,,,,,,
2017-08-29 11:00:00-05:00,17.99,4.0,55.4,17.31,2.0,2.558,4.9,-1.0,126.13333333333333,,,,,,,,,,,,,,,,,
2017-08-29 12:00:00-05:00,18.3,5.0,40.95,29.54,2.0,1.137,2.3,-1.0,88.10000000000001,,,,,,,,,,,,,,,,,
2017-08-29 13:00:00-05:00,18.55,6.0,42.63,42.71,2.0,1.118,2.5,-1.0,128.23333333333332,,,,,,,,,,,,,,,,,
2017-08-29 14:00:00-05:00,18.51,4.0,43.18,48.38,2.0,1.133,2.7,-1.0,66.92666666666666,,,,,,,,,,,,,,,,,
2017-08-29 15:00:00-05:00,18.46,4.0,42.39,17.78,2.0,2.733,5.0,-1.0,45.70333333333334,,,,,,,,,,,,,,,,,
2017-08-29 16:00:00-05:00,18.18,2.0,41.21,20.78,2.0,2.158,4.4,-1.0,29.756666666666664,,,,,,,,,,,,,,,,,
2017-08-29 17:00:00-05:00,18.22,3.0,161.4,33.11,2.0,1.247,2.4,-1.0,43.833333333333336,,,,,,,,,,,,,,,,,
2017-08-29 18:00:00-05:00,18.05,2.0,104.0,33.5,2.0,1.7,2.6,-1.0,29.73333333333333,,,,,,,,,,,,,,,,,
2017-08-29 19:00:00-05:00,17.78,0.0,60.97,37.54,2.0,1.472,2.4,-1.0,0.09400000000000001,,,,,,,,,,,,,,,,,
2017-08-29 20:00:00-05:00,17.61,0.0,182.2,68.11,2.0,0.565,1.3,-1.0,0.01899999999999998,,,,,,,,,,,,,,,,,
2017-08-29 21:00:00-05:00,16.98,0.0,46.47,16.39,2.0,3.162,4.9,-1.0,-0.01633333333333335,,,,,,,,,,,,,,,,,
2017-08-29 22:00:00-05:00,16.86,0.0,214.6,21.77,2.0,1.313,1.9,-1.0,-0.01633333333333335,,,,,,,,,,,,,,,,,
2017-08-29 23:00:00-05:00,16.77,0.0,189.8,34.65,2.0,1.33,2.5,-1.0,-0.03500000000000001,,,,,,,,,,,,,,,,,
2017-08-30 00:00:00-05:00,16.47,0.0,208.9,23.37,2.0,0.88,1.2,-1.0,0.6676666666666667,,,,,,,,,,,,,,,,,
2017-08-30 01:00:00-05:00,16.04,0.0,244.0,34.86,2.0,0.54,1.2,-1.0,0.5099999999999999,,,,,,,,,,,,,,,,,
2017-08-30 02:00:00-05:00,15.77,0.0,298.9,73.4,2.0,0.778,1.6,-1.0,-0.01833333333333333,,,,,,,,,,,,,,,,,
2017-08-30 03:00:00-05:00,15.64,0.0,245.9,20.07,2.0,1.615,3.0,-1.0,-0.01100000000000001,,,,,,,,,,,,,,,,,
2017-08-30 04:00:00-05:00,15.41,0.0,249.6,20.04,2.0,0.902,1.5,-1.0,0.015333333333333329,,,,,,,,,,,,,,,,,
2017-08-30 05:00:00-05:00,15.25,0.0,283.8,16.57,2.0,1.285,2.6,-1.0,1.850371707708594e-17,,,,,,,,,,,,,,,,,
2017-08-30 06:00:00-05:00,15.31,0.0,255.3,25.37,2.0,1.05,2.0,-1.0,24.893333333333334,,,,,,,,,,,,,,,,,
2017-08-30 07:00:00-05:00,15.84,3.0,280.1,10.07,2.0,1.482,2.1,-1.0,141.86666666666667,,,,,,,,,,,,,,,,,
2017-08-30 08:00:00-05:00,17.21,15.0,275.2,21.14,2.0,1.87,3.2,-1.0,383.3666666666666,,,,,,,,,,,,,,,,,
2017-08-30 09:00:00-05:00,19.3,30.0,123.9,58.89,2.0,0.71,1.2,-1.0,586.1999999999999,,,,,,,,,,,,,,,,,
2017-08-30 10:00:00-05:00,20.99,42.0,232.1,29.0,2.0,1.3,2.5,-1.0,748.3666666666668,,,,,,,,,,,,,,,,,
2017-08-30 11:00:00-05:00,21.92,48.0,275.0,29.7,2.0,1.843,2.9,-1.0,744.4666666666667,,,,,,,,,,,,,,,,,
2017-08-30 12:00:00-05:00,22.57,47.0,249.5,57.99,2.0,1.873,3.3,-1.0,978.6666666666666,,,,,,,,,,,,,,,,,
2017-08-30 13:00:00-05:00,23.88,44.0,171.2,79.84,2.0,0.387,1.1,-1.0,1022.6666666666666,,,,,,,,,,,,,,,,,
2017-08-30 14:00:00-05:00,24.96,45.0,277.4,26.54,2.0,1.223,2.2,-1.0,717.3666666666667,,,,,,,,,,,,,,,,,
2017-08-30 15:00:00-05:00,24.93,39.0,206.3,21.2,2.0,1.383,2.4,-1.0,618.3000000000001,,,,,,,,,,,,,,,,,
2017-08-30 16:00:00-05:00,25.26,29.0,219.3,50.1,2.0,1.472,2.7,-1.0,341.06666666666666,,,,,,,,,,,,,,,,,
